SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"03068710"," Ran-0262(South Spring at Bowden, WV)","SP","USGS",-79.7058946,38.9106641,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03068710"
"385441079421801"," Ran-0268(US Fish Hatchery Spring)","SP","USGS",-79.7047834,38.91149746,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385441079421801"
"03068690"," Ran-0261(North Spring at Bowden, WV)","SP","USGS",-79.7042278,38.912053,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03068690"
"384025079292501"," Pen-0104(Roaring Springs)","SP","USGS",-79.4900486,38.67372584,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384025079292501"
"391247079290501","GA Ga   7","SP","USGS",-79.4844973,39.2131626,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391247079290501"
"391232079285001","GA Ga   1","SP","USGS",-79.4803304,39.20899597,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391232079285001"
"391258079283501","GA Ga  11","SP","USGS",-79.4761636,39.2162181,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391258079283501"
"391504079281701","GA Ga   9","SP","USGS",-79.4711633,39.2512176,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391504079281701"
"391544079280601","GA Ga   8","SP","USGS",-79.46810728,39.262328,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391544079280601"
"391303079280501","GA Ga  12","SP","USGS",-79.4678298,39.21760694,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391303079280501"
"391321079280301","GA Ga  10","SP","USGS",-79.46727419,39.22260688,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391321079280301"
"391415079270601","GA Ga   5","SP","USGS",-79.45144,39.23760665,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391415079270601"
"390446079270501"," Tuc-0060(Black Cherry Spring)","SP","USGS",-79.4511619,39.07955296,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390446079270501"
"391433079265801","GA Ga   4","SP","USGS",-79.4492177,39.24260658,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391433079265801"
"02015500","STUART SPRING NEAR MCDOWELL, VA","SP","USGS",-79.434487,38.3376236,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02015500"
"390610079255301"," Tuc-0062S","SP","USGS",-79.4311609,39.102886,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390610079255301"
"391527079254101","METTIKI A&B AMD NR WILSON MD","SP","USGS",-79.4278274,39.2576059,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391527079254101"
"390358079253901"," Tuc-0059S","SP","USGS",-79.42727178,39.0662198,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390358079253901"
"391326079253701","ISLAND C AMD P AT HENRY WV","SP","USGS",-79.42671639,39.2239956,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391326079253701"
"391522079253701","METTIKI A&B MINE NR WILSON MD","SP","USGS",-79.4267163,39.2562171,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391522079253701"
"390205079253401"," Tuc-0112(Timberline Spring)","SP","USGS",-79.42588278,39.0348313,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390205079253401"
"390457079252601"," Tuc-0116(Chestnut Spring)","SP","USGS",-79.4236605,39.08260849,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390457079252601"
"390107079250101"," Tuc-0111S","SP","USGS",-79.4167156,39.0187204,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390107079250101"
"390324079232501"," Tuc-0085(Sand Spring)","SP","USGS",-79.3900476,39.0567755,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390324079232501"
"392420079221701","GA Eb  72","SP","USGS",-79.3711546,39.40565267,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392420079221701"
"392156079211801","GA Eb  33","SP","USGS",-79.3547657,39.365655,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392156079211801"
"383619079211201"," Pen-0065S","SP","USGS",-79.353098,38.6053955,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383619079211201"
"383605079211001"," Pen-0063(Cress Spring)","SP","USGS",-79.3525424,38.60150676,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383605079211001"
"383558079201901"," Pen-0060(Pitzenbarger Spring)","SP","USGS",-79.3383752,38.5995625,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383558079201901"
"380255079195601","36NS  2","SP","USGS",-79.3320504,38.04878517,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380255079195601"
"392403079182201","GA Ec   1","SP","USGS",-79.305874,39.40093085,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392403079182201"
"383417079171001"," Pen-0049(Falling Springs)","SP","USGS",-79.2858732,38.57150837,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383417079171001"
"385930079131000"," Grt-0020S","SP","USGS",-79.2192058,38.99177669,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385930079131000"
"01622500","CASTLE SPRING NEAR CHURCHVLLE, VA","SP","USGS",-79.1886447,38.22651726,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01622500"
"385912079101000"," Grt-0017(State Trout Hatchery Spring)","SP","USGS",-79.1692036,38.98677668,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385912079101000"
"385930079064001"," Grt-0019S","SP","USGS",-79.11086779,38.9917765,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385930079064001"
"391810079055001"," Min-0011(Big Spring)","SP","USGS",-79.0969769,39.30287946,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391810079055001"
"385457079045000"," Grt-0003S","SP","USGS",-79.08031089,38.91594438,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385457079045000"
"390252079025501"," Hrd-0246S","SP","USGS",-79.0483648,39.04788626,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390252079025501"
"392318078584101"," Min-0078(Town of Keyser Spring)","SP","USGS",-78.9778047,39.3884302,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392318078584101"
"382948078575301","39RS  1","SP","USGS",-78.9647611,38.4968,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382948078575301"
"383216078572801","39SS  1","SP","USGS",-78.9575295,38.53789946,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383216078572801"
"01621014","SPRING AT SPARKLING SPRINGS, VA","SP","USGS",-78.9522515,38.55151008,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01621014"
"383149078570401","39SS-005","SP","USGS",-78.9511111,38.53027778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383149078570401"
"383136078563401","39SS  3","SP","USGS",-78.9429806,38.52675278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383136078563401"
"01621377","SILVER LAKE SPRING AT DAYTON, VA","SP","USGS",-78.9416111,38.4249722,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01621377"
"383255078561901","39SS  4","SP","USGS",-78.9386111,38.5486111,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383255078561901"
"380311078555201","39NS  1","SP","USGS",-78.9315132,38.05291675,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380311078555201"
"385344078554001"," Hrd-0139(Lee Sulphur Spring)","SP","USGS",-78.9275267,38.8956668,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385344078554001"
"383234078553201","39SS  2","SP","USGS",-78.9255917,38.54278889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383234078553201"
"380533078531001","39NS  3","SP","USGS",-78.881135,38.0906908,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380533078531001"
"391943078481201"," Hmp-0201(Romney Spring)","SP","USGS",-78.8030748,39.32871055,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391943078481201"
"01632802","SMITH CREEK AT SPRING NEAR HARRISONBURG, VA","SP","USGS",-78.7750111,38.47266667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01632802"
"0163285591","UNNAMED SPRING AT LACEY SPRING, VA","SP","USGS",-78.7673333,38.53977778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0163285591"
"0163285551","LACEY SPRING AT LACEY SPRING, VA","SP","USGS",-78.7646944,38.54241667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0163285551"
"01632835","BIG SPRING NEAR LACEY SPRING, VA","SP","USGS",-78.7449722,38.51205556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01632835"
"01632500","PLAINS MILL SPRING NEAR NEW MARKET, VA","SP","USGS",-78.7219645,38.63622947,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01632500"
"390318078431901"," Hrd-0259S","SP","USGS",-78.7216836,39.05510756,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390318078431901"
"390214078402901"," Hrd-0223(GW National Forest Spring)","SP","USGS",-78.67445988,39.03733004,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390214078402901"
"0162906055","BEAR LITHIA SPRING NEAR ELKTON, VA","SP","USGS",-78.61813889,38.43566667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0162906055"
"390116078362001"," Hrd-0210S","SP","USGS",-78.60529088,39.0212191,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390116078362001"
"0163306620","SPRING 1 TO NF SHENANDOAH RIVER NEAR EDINBURG, VA","SP","USGS",-78.5824722,38.8085,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0163306620"
"0163306650","SPRING 2 TO NF SHENANDOAH RIVER NEAR EDINBURG, VA","SP","USGS",-78.5815556,38.80866667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0163306650"
"390443078345101"," Hrd-0019S","SP","USGS",-78.580012,39.0781621,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390443078345101"
"390924078321501"," Hmp-0364(Cold Spring at Capon Lake)","SP","USGS",-78.5372324,39.15677126,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390924078321501"
"391120078311800"," Hmp-0025(Yellow Spring)","SP","USGS",-78.52139849,39.18899267,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391120078311800"
"390745078282201"," Hmp-0001(Capon Spring)","SP","USGS",-78.4766751,39.13066068,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390745078282201"
"391428078274901"," Hmp-0070(Bubbling Spring)","SP","USGS",-78.4633412,39.2412136,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391428078274901"
"391237078230901"," ROCK ENON SPRING","SP","USGS",-78.3855616,39.21038116,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391237078230901"
"390350078175201","44WS  1 BUFFALO MARSH SPRING","SP","USGS",-78.2977833,39.06396389,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390350078175201"
"384700078155601","44US  2","SP","USGS",-78.2655972,38.7833611,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384700078155601"
"01635070","VAUCLUSE SPRING NEAR MIDDLETOWN, VA","SP","USGS",-78.26038889,39.06242778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01635070"
"384956078140001","45US  3","SP","USGS",-78.23323889,38.83229167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384956078140001"
"390634078121301","45WS  2","SP","USGS",-78.2035694,39.10935556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390634078121301"
"391047078115601","45XS  1","SP","USGS",-78.1989056,39.17971389,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391047078115601"
"385843078110701","45VS  2","SP","USGS",-78.1852944,38.9784972,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385843078110701"
"01615515","OLD TOWN SPRING AT WINCHESTER, VA","SP","USGS",-78.17626389,39.18776667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01615515"
"385251078094101","45VS  4","SP","USGS",-78.16138889,38.88076667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385251078094101"
"385235078092701","45VS  3","SP","USGS",-78.1574056,38.8763472,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385235078092701"
"385229078091501","45US  6","SP","USGS",-78.1543028,38.87481667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385229078091501"
"385115078084601","45US  5","SP","USGS",-78.1461,38.8542111,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385115078084601"
"385937078082901","45VS  1","SP","USGS",-78.14123889,38.9935583,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385937078082901"
"01616075","FAY SPRING NEAR WINCHESTER, VA","SP","USGS",-78.13068889,39.2050722,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01616075"
"385340078072201","46VS 17","SP","USGS",-78.1227917,38.89432778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385340078072201"
"390122078065201","46WS 26","SP","USGS",-78.1145056,39.02268056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390122078065201"
"391416078064501","46XS 10","SP","USGS",-78.11253889,39.2377222,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391416078064501"
"385450078064301","46VS  2","SP","USGS",-78.1118194,38.91399444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385450078064301"
"385338078063901","46VS  1","SP","USGS",-78.1108722,38.89389167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385338078063901"
"392359078063901"," Ber-0462S","SP","USGS",-78.1105569,39.3998215,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392359078063901"
"391956078062600"," Ber-0042S","SP","USGS",-78.105834,39.3317674,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391956078062600"
"390626078060201","46WS 32","SP","USGS",-78.1005861,39.10709444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390626078060201"
"390147078055401","46WS  7","SP","USGS",-78.0993694,39.02738889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390147078055401"
"391620078051301","46YS  1 BRANSON SPRING","SP","USGS",-78.0868528,39.2721333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391620078051301"
"385606078050801","46VS  6","SP","USGS",-78.0856361,38.93501667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385606078050801"
"392124078050501"," Ber-0482S","SP","USGS",-78.0844448,39.3567669,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392124078050501"
"390751078050301","46XS  9","SP","USGS",-78.0840944,39.13095,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390751078050301"
"390653078041401","46WS  2","SP","USGS",-78.0708611,39.11438056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390653078041401"
"390211078042501","46WS 10","SP","USGS",-78.07065,39.03589167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390211078042501"
"390648078040901","46WS 35","SP","USGS",-78.0691028,39.11336667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390648078040901"
"385552078040801","46VS 13","SP","USGS",-78.0688222,38.93124167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385552078040801"
"385555078040701","46VS 12","SP","USGS",-78.06865,38.93206944,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385555078040701"
"391125078040201","46XS  7","SP","USGS",-78.06758889,39.190975,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391125078040201"
"392431078035101"," Ber-0509S","SP","USGS",-78.0638891,39.40871039,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392431078035101"
"390457078033801","46WS 22","SP","USGS",-78.0604333,39.0827611,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390457078033801"
"390226078032001","46WS 12","SP","USGS",-78.0561,39.03973056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390226078032001"
"390603078031401","46WS  5","SP","USGS",-78.0536722,39.10080278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390603078031401"
"390158078024401","46WS 34","SP","USGS",-78.04545,39.03279167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390158078024401"
"390519078023701","46WS  3","SP","USGS",-78.0429806,39.08865,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390519078023701"
"01636310","PROSPECT HILL SPRING AT BOYCE, VA","SP","USGS",-78.0427756,39.0881617,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01636310"
"392550078021300"," Ber-0187S","SP","USGS",-78.0366664,39.4314878,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392550078021300"
"382229078014601","46Q  4C","SP","USGS",-78.029165,38.37485136,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382229078014601"
"390405078014201","46WS  1","SP","USGS",-78.0281056,39.06833889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390405078014201"
"01636315","CARTER HALL SPRING AT MILLWOOD, VA","SP","USGS",-78.0274974,39.06816218,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01636315"
"391029078012701","46XS  8","SP","USGS",-78.0241667,39.1747222,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391029078012701"
"392241078011901"," Ber-0461(McDonald Spring)","SP","USGS",-78.0215,39.37769444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392241078011901"
"391617078011601"," Jef-0146S","SP","USGS",-78.0208317,39.2714908,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391617078011601"
"390003078011201","46WS 30","SP","USGS",-78.0199417,39.00093889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390003078011201"
"390002078011101","46WS 29","SP","USGS",-78.0197611,39.0006361,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390002078011101"
"01636330","HORSEPEN SPRING NR BRIGGS, VA","SP","USGS",-78.0197199,39.13677166,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01636330"
"390003078011101","46WS 28","SP","USGS",-78.0195833,39.0008583,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390003078011101"
"390811078011001","46XS  3","SP","USGS",-78.0193833,39.1367722,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390811078011001"
