SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"390002078010801","46WS 27","SP","USGS",-78.0190222,39.0006,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390002078010801"
"385834078005301","46VS  8","SP","USGS",-78.0146083,38.9760222,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385834078005301"
"391800078003501"," Jef-0219(Priest Field Spring)","SP","USGS",-78.0113333,39.29980556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391800078003501"
"391754077595901"," Jef-0213S","SP","USGS",-77.9994425,39.29843477,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391754077595901"
"390657077594301","47WS 10","SP","USGS",-77.9951611,39.1151,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390657077594301"
"392534077591401"," Ber-0586S","SP","USGS",-77.9869428,39.4262103,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392534077591401"
"392531077590900"," Ber-0177S","SP","USGS",-77.986665,39.4264881,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392531077590900"
"392536077591301"," Ber-0636S","SP","USGS",-77.986665,39.42676587,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392536077591301"
"391002077585401","47XS 11","SP","USGS",-77.9814278,39.16720278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391002077585401"
"391004077584801","47XS 23","SP","USGS",-77.9800917,39.16788889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391004077584801"
"391000077584701","47XS 22","SP","USGS",-77.97985,39.16653056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391000077584701"
"391000077584601","47XS 21","SP","USGS",-77.97948889,39.1665972,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391000077584601"
"390618077583301","47WS  2","SP","USGS",-77.9757833,39.105325,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390618077583301"
"391800077580801"," Jef-0218S","SP","USGS",-77.9686086,39.30010137,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391800077580801"
"391413077572301"," Jef-0527S","SP","USGS",-77.9561081,39.2370469,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391413077572301"
"391513077562101"," Jef-0109S","SP","USGS",-77.9388856,39.25371317,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391513077562101"
"01636320","GIULIANI SPRING NR ASHBY GAP, VA","SP","USGS",-77.9377739,39.06316236,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01636320"
"391136077560701","47XS  6","SP","USGS",-77.9350333,39.19295,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391136077560701"
"390908077560301","47XS  2","SP","USGS",-77.9342111,39.15219444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390908077560301"
"01636340","MORGAN SPRING NR BERRYVILLE, VA","SP","USGS",-77.9338852,39.152049,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01636340"
"392110077555201"," Jef-0327S(Balch Spring)","SP","USGS",-77.9308302,39.35287826,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392110077555201"
"392040077554901"," Jef-0310S","SP","USGS",-77.9299969,39.34454506,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392040077554901"
"392049077554601"," Jef-0659S(Blue Spring)","SP","USGS",-77.9293611,39.3468611,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392049077554601"
"392042077554301","Jef-0521S(Grey Spring)","SP","USGS",-77.9287222,39.3454722,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392042077554301"
"390424077552101","47WS 14","SP","USGS",-77.9224056,39.07334167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390424077552101"
"390434077551701","47WS 13","SP","USGS",-77.921375,39.07605278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390434077551701"
"390427077551701","47WS 15","SP","USGS",-77.9212611,39.07418056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390427077551701"
"391805077550701"," Jef-0528(Aldridge Spring)","SP","USGS",-77.9183298,39.30149016,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391805077550701"
"392333077550500"," Ber-0114S","SP","USGS",-77.9180523,39.3934332,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392333077550500"
"390834077550201","47XS  1","SP","USGS",-77.9158294,39.1442714,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390834077550201"
"391153077545001"," Jef-0542S","SP","USGS",-77.9136073,39.1981589,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391153077545001"
"392035077544001"," Jef-0306S(Bell Spring)","SP","USGS",-77.91025,39.34377778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392035077544001"
"391546077543101"," Jef-0130S","SP","USGS",-77.9083295,39.2628796,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391546077543101"
"392619077541200"," Ber-0202S","SP","USGS",-77.9048056,39.4405,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392619077541200"
"391752077535501"," Jef-0210S","SP","USGS",-77.8983294,39.29787908,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391752077535501"
"391409077535401"," Jef-0067S","SP","USGS",-77.89805148,39.2359357,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391409077535401"
"392717077530901"," Ber-0512S","SP","USGS",-77.88555179,39.45482124,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392717077530901"
"391730077525001"," Jef-0514(Charles Town PS Spring)","SP","USGS",-77.88027348,39.291768,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391730077525001"
"391733077525001"," Jef-0193S","SP","USGS",-77.88027348,39.29260135,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391733077525001"
"390841077524201","47XS  3","SP","USGS",-77.8780444,39.14518889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390841077524201"
"392501077521101"," Jef-0419S","SP","USGS",-77.8694402,39.417044,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392501077521101"
"391730077520001"," Jef-0185(Charles Town Spring)","SP","USGS",-77.8663843,39.291768,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391730077520001"
"391522077513601"," Jef-0795C","SP","USGS",-77.8600278,39.25602778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391522077513601"
"390710077511901","48WS  1","SP","USGS",-77.8528833,39.11667778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390710077511901"
"392607077505201"," Jef-0435S","SP","USGS",-77.8474953,39.43537717,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392607077505201"
"391840077504001"," Jef-0517(Flowing Spring Kane)","SP","USGS",-77.84416169,39.31121215,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391840077504001"
"382902077503001","48R  3A","SP","USGS",-77.84138289,38.4840147,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382902077503001"
"391505077502501"," Jef-0510S","SP","USGS",-77.8399948,39.2514907,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391505077502501"
"391836077502401"," Jef-0247(Flowing Spring)","SP","USGS",-77.8397172,39.31010105,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391836077502401"
"391655077493801"," Jef-0539S","SP","USGS",-77.82693908,39.2820458,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391655077493801"
"391652077493201"," Jef-0164S","SP","USGS",-77.8252724,39.2812125,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391652077493201"
"392512077492001"," Jef-0425S","SP","USGS",-77.820828,39.42121074,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392512077492001"
"392343077485401"," Jef-0555S","SP","USGS",-77.8147168,39.3953777,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392343077485401"
"392343077485101"," Jef-0395S","SP","USGS",-77.8138834,39.39537774,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392343077485101"
"391735077484301"," Jef-0194S","SP","USGS",-77.811661,39.29315678,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391735077484301"
"392510077484001"," Jef-0557(Research Institute Spring)","SP","USGS",-77.8108278,39.4195441,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392510077484001"
"392510077483801"," Jef-0422S","SP","USGS",-77.8102723,39.4195441,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392510077483801"
"392512077483501"," Jef-0796S","SP","USGS",-77.8096111,39.4201111,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392512077483501"
"392301077451001"," Jef-0382S","SP","USGS",-77.7524932,39.38371127,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392301077451001"
"391830077445001"," Jef-0244S","SP","USGS",-77.7469375,39.3084343,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391830077445001"
"391829077444501"," Jef-0243S","SP","USGS",-77.7455486,39.3081565,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391829077444501"
"391930077441501"," Jef-0519(Old Barr Spring)","SP","USGS",-77.737215,39.32510085,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391930077441501"
"392232077393401","WA Ej   5","SP","USGS",-77.6591575,39.37565638,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392232077393401"
"391846077370501","FR Fb  12","SP","USGS",-77.6177676,39.3128793,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391846077370501"
"392457077343001","FR Ec   2","SP","USGS",-77.5747109,39.41593446,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392457077343001"
"392548077331601","FR Dc  21","SP","USGS",-77.5541548,39.4301012,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392548077331601"
"01643610","BIG SPRING NEAR LEESBURG, VA","SP","USGS",-77.545823,39.14288299,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01643610"
"390803077324401","50X 13H","SP","USGS",-77.5452675,39.1342721,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=390803077324401"
"391936077321101","FR Fc  15","SP","USGS",-77.5360989,39.3267685,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391936077321101"
"384822077315101","50U 84F","SP","USGS",-77.5308235,38.8059477,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=384822077315101"
"392518077295801","FR Dd  11","SP","USGS",-77.4991535,39.4217683,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392518077295801"
"392556077263301","FR Dd 213","SP","USGS",-77.442208,39.432324,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392556077263301"
"392605077262801","FR Dd 245","SP","USGS",-77.4411944,39.43469444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392605077262801"
"392553077262601","FR Dd 244","SP","USGS",-77.4406111,39.43144444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392553077262601"
"392552077262201","FR Dd 178","SP","USGS",-77.4391525,39.43121294,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392552077262201"
"392643077245501","FR De   2","SP","USGS",-77.4149853,39.44537957,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392643077245501"
"391756077232501","FR Fe  13","SP","USGS",-77.3899855,39.2989921,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391756077232501"
"380516077211801","52NS  2","SP","USGS",-77.3549694,38.087875,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380516077211801"
"380517077211601","52NS  1","SP","USGS",-77.3543806,38.0879472,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380517077211601"
"392549077175001","FR Df  11","SP","USGS",-77.29692788,39.4303801,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392549077175001"
"391903077173402","FR Ff   2","SP","USGS",-77.2924841,39.3176039,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391903077173402"
"381158077172601","52PS  5","SP","USGS",-77.29047778,38.1994833,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381158077172601"
"381158077172301","52PS  7","SP","USGS",-77.28981389,38.19946944,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381158077172301"
"381152077171301","52PS  9","SP","USGS",-77.28692778,38.1977583,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381152077171301"
"381014077165901","52PS  1","SP","USGS",-77.28298889,38.17061667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381014077165901"
"381006077164201","52PS  4","SP","USGS",-77.27828889,38.16823889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381006077164201"
"381019077164201","52PS  2","SP","USGS",-77.2782194,38.17200278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381019077164201"
"381009077164101","52PS  3","SP","USGS",-77.27806389,38.169075,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381009077164101"
"380653077121201","53NS  1","SP","USGS",-77.203325,38.11473056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380653077121201"
"380726077120501","53NS  4","SP","USGS",-77.2013417,38.12399167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380726077120501"
"380819077120401","53PS  1","SP","USGS",-77.2011417,38.13859167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380819077120401"
"380728077120401","53NS  3","SP","USGS",-77.200975,38.1244083,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380728077120401"
"380728077120101","53NS  2","SP","USGS",-77.2002417,38.12441389,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380728077120101"
"392115077100401","CL Eb   1","SP","USGS",-77.1674819,39.3542704,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392115077100401"
"385946077095901","MO Ff  18","SP","USGS",-77.16609048,38.99622099,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385946077095901"
"380555077085101","53NS  7","SP","USGS",-77.1476167,38.0987472,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380555077085101"
"380631077084901","53NS  5","SP","USGS",-77.1470833,38.10869444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380631077084901"
"380631077084902","53NS  6","SP","USGS",-77.1469917,38.10872778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380631077084902"
"380553077083901","53NS  8","SP","USGS",-77.1441944,38.09815278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=380553077083901"
"385619077063601","Spring 1 at Dalecarlia Reservoir","SP","USGS",-77.11,38.9386111,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385619077063601"
"391201077035601","MO Cg  18","SP","USGS",-77.06525668,39.20038417,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391201077035601"
"391247077032001","MO Cg  19","SP","USGS",-77.0552565,39.2131617,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391247077032001"
"383052077022701","CH Cd  48","SP","USGS",-77.04191998,38.532343,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=383052077022701"
"391534077021701","HO Bc 264","SP","USGS",-77.0377564,39.2595498,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391534077021701"
"385824077001901","MO Fg  10","SP","USGS",-77.0049764,38.9734438,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385824077001901"
"385825077001701","PG Cb   1","SP","USGS",-77.0044208,38.97372157,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=385825077001701"
"391841077001601","HO Bc 176","SP","USGS",-77.00386749,39.3117712,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391841077001601"
"391054076575801","HO Cd 240","SP","USGS",-76.9658097,39.18177354,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391054076575801"
"391533076563301","HO Bd  18","SP","USGS",-76.9421986,39.2592723,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391533076563301"
"391439076555602","HO Cd  81","SP","USGS",-76.9308093,39.24455036,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391439076555602"
"391439076555601","HO Cd  80","SP","USGS",-76.9308093,39.2448281,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391439076555601"
"381108076551101","55PS  1","SP","USGS",-76.9194142,38.18568624,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=381108076551101"
"392059076504901","BA Ea  89","SP","USGS",-76.8466423,39.34982749,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392059076504901"
"392150076492301","BA Eb 290","SP","USGS",-76.822753,39.36399426,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392150076492301"
"392058076481701","BA Eb 289","SP","USGS",-76.8044191,39.34955009,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392058076481701"
"392620076440001","BA Dc  59","SP","USGS",-76.7324739,39.4389947,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392620076440001"
"392511076351001","BA Dd 299","SP","USGS",-76.585801,39.4198288,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392511076351001"
"392006076343501","3N3E-  3","SP","USGS",-76.5760773,39.335107,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392006076343501"
"392631076304801","BA De   1","SP","USGS",-76.5130206,39.44205129,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392631076304801"
"382338076304301","South seep","SP","USGS",-76.5116205,38.3940129,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382338076304301"
"382339076304301","Center Seep, Patterson Park Shore","SP","USGS",-76.5116205,38.39429068,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382339076304301"
"382340076304301","North seep","SP","USGS",-76.5116205,38.39456845,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=382340076304301"
"392212076035501","KE Ad  20","SP","USGS",-76.0641145,39.3706674,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392212076035501"
"391702076003501","Diffuse Seep nr Morgan Crk","SP","USGS",-76.0096861,39.2837472,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391702076003501"
"391322075463001","Seep NW of AND-IR-W-6S","SP","USGS",-75.7750833,39.2228333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=391322075463001"
